2051-02-01 00:00:00	21.7700	21.7700	21.7700	21.7700	2380000.0000	
2051-02-02 00:00:00	21.9600	21.9600	21.9600	21.9600	3030000.0000	
2051-02-05 00:00:00	22.2000	22.2000	22.2000	22.2000	2680000.0000	
2051-02-06 00:00:00	22.1200	22.1200	22.1200	22.1200	2370000.0000	
2051-02-07 00:00:00	21.9900	21.9900	21.9900	21.9900	2020000.0000	
2051-02-08 00:00:00	22.0900	22.0900	22.0900	22.0900	2120000.0000	
2051-02-09 00:00:00	22.1700	22.1700	22.1700	22.1700	2550000.0000	
2051-02-13 00:00:00	22.1800	22.1800	22.1800	22.1800	2400000.0000	
2051-02-14 00:00:00	22.1200	22.1200	22.1200	22.1200	2050000.0000	
2051-02-15 00:00:00	22.0000	22.0000	22.0000	22.0000	1700000.0000	
2051-02-16 00:00:00	22.1300	22.1300	22.1300	22.1300	1860000.0000	
2051-02-19 00:00:00	21.8300	21.8300	21.8300	21.8300	1910000.0000	
2051-02-20 00:00:00	21.7900	21.7900	21.7900	21.7900	2010000.0000	
2051-02-21 00:00:00	21.8600	21.8600	21.8600	21.8600	1670000.0000	
2051-02-23 00:00:00	21.9200	21.9200	21.9200	21.9200	1540000.0000	
2051-02-26 00:00:00	21.9300	21.9300	21.9300	21.9300	1650000.0000	
2051-02-27 00:00:00	21.7600	21.7600	21.7600	21.7600	1680000.0000	
2051-02-28 00:00:00	21.8000	21.8000	21.8000	21.8000	1640000.0000	
2051-03-01 00:00:00	21.8500	21.8500	21.8500	21.8500	1610000.0000	
2051-03-02 00:00:00	21.9300	21.9300	21.9300	21.9300	1570000.0000	
2051-03-05 00:00:00	21.7900	21.7900	21.7900	21.7900	1690000.0000	
2051-03-06 00:00:00	21.7900	21.7900	21.7900	21.7900	1490000.0000	
2051-03-07 00:00:00	21.8600	21.8600	21.8600	21.8600	1770000.0000	
2051-03-08 00:00:00	21.9500	21.9500	21.9500	21.9500	1440000.0000	
2051-03-09 00:00:00	21.9500	21.9500	21.9500	21.9500	1610000.0000	
2051-03-12 00:00:00	21.7000	21.7000	21.7000	21.7000	1640000.0000	
2051-03-13 00:00:00	21.4100	21.4100	21.4100	21.4100	2330000.0000	
2051-03-14 00:00:00	21.2500	21.2500	21.2500	21.2500	2110000.0000	
2051-03-15 00:00:00	21.2900	21.2900	21.2900	21.2900	2070000.0000	
2051-03-16 00:00:00	21.6400	21.6400	21.6400	21.6400	1660000.0000	
2051-03-19 00:00:00	21.5600	21.5600	21.5600	21.5600	1120000.0000	
2051-03-20 00:00:00	21.5200	21.5200	21.5200	21.5200	1020000.0000	
2051-03-21 00:00:00	21.6400	21.6400	21.6400	21.6400	1310000.0000	
2051-03-22 00:00:00	21.7300	21.7300	21.7300	21.7300	1290000.0000	
2051-03-26 00:00:00	21.5300	21.5300	21.5300	21.5300	1230000.0000	
2051-03-27 00:00:00	21.5100	21.5100	21.5100	21.5100	1250000.0000	
2051-03-28 00:00:00	21.2600	21.2600	21.2600	21.2600	1770000.0000	
2051-03-29 00:00:00	21.3300	21.3300	21.3300	21.3300	1300000.0000	
2051-03-30 00:00:00	21.4800	21.4800	21.4800	21.4800	1150000.0000	
2051-04-02 00:00:00	21.3200	21.3200	21.3200	21.3200	1280000.0000	
2051-04-03 00:00:00	21.2600	21.2600	21.2600	21.2600	1220000.0000	
2051-04-04 00:00:00	21.4000	21.4000	21.4000	21.4000	1300000.0000	
2051-04-05 00:00:00	21.6900	21.6900	21.6900	21.6900	1790000.0000	
2051-04-06 00:00:00	21.7200	21.7200	21.7200	21.7200	1450000.0000	
2051-04-09 00:00:00	21.6800	21.6800	21.6800	21.6800	1110000.0000	
2051-04-10 00:00:00	21.6500	21.6500	21.6500	21.6500	1280000.0000	
2051-04-11 00:00:00	21.6400	21.6400	21.6400	21.6400	1420000.0000	
2051-04-12 00:00:00	21.8300	21.8300	21.8300	21.8300	1530000.0000	
2051-04-13 00:00:00	22.0900	22.0900	22.0900	22.0900	2120000.0000	
2051-04-16 00:00:00	22.0400	22.0400	22.0400	22.0400	1730000.0000	
2051-04-17 00:00:00	22.0900	22.0900	22.0900	22.0900	1470000.0000	
2051-04-18 00:00:00	22.1300	22.1300	22.1300	22.1300	1780000.0000	
2051-04-19 00:00:00	22.0400	22.0400	22.0400	22.0400	1520000.0000	
2051-04-20 00:00:00	22.0400	22.0400	22.0400	22.0400	940000.0000	
2051-04-23 00:00:00	22.0500	22.0500	22.0500	22.0500	1160000.0000	
2051-04-24 00:00:00	21.9600	21.9600	21.9600	21.9600	1420000.0000	
2051-04-25 00:00:00	21.9700	21.9700	21.9700	21.9700	1520000.0000	
2051-04-26 00:00:00	22.1600	22.1600	22.1600	22.1600	1800000.0000	
2051-04-27 00:00:00	22.3900	22.3900	22.3900	22.3900	2120000.0000	
2051-04-30 00:00:00	22.4300	22.4300	22.4300	22.4300	1790000.0000	
2051-05-01 00:00:00	22.5300	22.5300	22.5300	22.5300	1760000.0000	
2051-05-02 00:00:00	22.6200	22.6200	22.6200	22.6200	1900000.0000	
2051-05-03 00:00:00	22.8100	22.8100	22.8100	22.8100	2060000.0000	
2051-05-04 00:00:00	22.7700	22.7700	22.7700	22.7700	2050000.0000	
2051-05-07 00:00:00	22.6300	22.6300	22.6300	22.6300	1580000.0000	
2051-05-08 00:00:00	22.6100	22.6100	22.6100	22.6100	1600000.0000	
2051-05-09 00:00:00	22.6400	22.6400	22.6400	22.6400	1960000.0000	
2051-05-10 00:00:00	22.5100	22.5100	22.5100	22.5100	1660000.0000	
2051-05-11 00:00:00	22.3300	22.3300	22.3300	22.3300	1640000.0000	
2051-05-14 00:00:00	22.1800	22.1800	22.1800	22.1800	1250000.0000	
